84.22612500000001,93.72262500000001,86.44200000000001,108.622125,99.351375,96.54075,96.6195,106.59075,0.22,0.25,0.225,0.3,0.27,0.26,0.26,0.29,
87.85912499999999,95.13225,108.759,98.19187500000001,119.505,119.71424999999999,81.78112499999999,102.703125,0.235,0.255,0.3,0.265,0.335,0.335,0.21,0.28,
88.937625,94.807875,84.786,98.141625,104.82449999999999,99.939375,98.27437499999999,92.535375,0.235,0.255,0.22,0.265,0.285,0.27,0.265,0.245,
107.119125,117.11775000000002,93.226125,104.280375,98.774625,93.44175,104.48325,113.16037500000002,0.295,0.33,0.25,0.285,0.27,0.25,0.285,0.315,
84.85425,105.494625,116.94525,86.223375,94.88287500000001,115.295625,106.21950000000001,93.54074999999999,0.225,0.29,0.33,0.225,0.255,0.32,0.29,0.25,
105.295875,105.93224999999998,97.23375000000001,90.18599999999999,113.953125,95.78625,95.48737500000001,104.31225,0.29,0.29,0.26,0.24,0.32,0.26,0.255,0.285,
103.94250000000001,133.701,105.56362499999999,111.729375,102.61237499999999,100.32037500000001,84.81075000000001,105.59400000000001,0.28,0.385,0.29,0.31,0.28,0.27,0.22,0.29,
117.25837500000002,94.07887500000001,98.56049999999999,74.60775000000001,110.87662499999999,86.26275,75.321375,102.371625,0.33,0.25,0.265,0.19,0.31,0.225,0.19,0.28,
108.09675,102.436125,106.47749999999999,118.80600000000001,91.578375,117.64687500000001,83.74537500000001,102.38812499999999,0.3,0.28,0.29,0.335,0.245,0.33,0.215,0.28,
106.4745,97.15125,95.833875,115.925625,115.25699999999999,119.92162499999999,95.05875,95.249625,0.29,0.26,0.255,0.325,0.32,0.335,0.255,0.255,
73.725375,112.84649999999999,93.709125,100.2675,107.34375,91.67175,101.17125,109.5405,0.185,0.315,0.25,0.27,0.295,0.245,0.275,0.3,
109.074375,69.196125,102.42224999999999,123.42150000000001,90.28462500000002,89.515125,84.11175,112.62,0.3,0.17,0.28,0.35,0.24,0.235,0.22,0.315,
105.170625,92.14425,99.115125,88.5525,98.43450000000001,112.9545,92.941875,104.5725,0.29,0.245,0.27,0.235,0.27,0.315,0.245,0.285,
111.20062499999997,93.49275,90.7575,121.63199999999999,99.472125,102.975375,98.13862499999999,90.11024999999998,0.305,0.25,0.24,0.345,0.27,0.28,0.265,0.24,
88.49325,133.3065,83.248875,87.913125,90.537,110.22937499999999,102.41999999999999,93.158625,0.235,0.38,0.215,0.23,0.24,0.305,0.28,0.25,
85.64325,91.50975000000001,100.839375,77.89575,102.61162499999999,107.230125,99.86962500000001,125.2305,0.225,0.245,0.27,0.2,0.28,0.295,0.27,0.355,
112.23525,96.14475,109.126875,101.910375,114.804375,83.3115,110.22450000000002,130.29262500000002,0.31,0.26,0.3,0.28,0.32,0.215,0.305,0.37,
105.12225000000001,117.44024999999999,85.49325,100.77000000000001,94.947,89.88562499999999,110.524875,111.533625,0.29,0.33,0.225,0.275,0.255,0.235,0.305,0.31,
110.51287500000001,105.10499999999998,97.25062499999999,98.93249999999999,103.52137499999999,125.64900000000002,107.21175000000001,103.77262499999999,0.305,0.285,0.265,0.265,0.28,0.355,0.295,0.285,
