85.14999999999999,76.02000000000001,107.479,103.08050000000001,69.495,67.447,90.771,83.375,0.24666666666666667,0.22,0.30666666666666664,0.29333333333333333,0.19333333333333333,0.18666666666666668,0.25333333333333335,0.23333333333333334,
107.6805,86.103,79.87100000000001,96.0675,94.1815,135.2775,113.322,96.8015,0.31333333333333335,0.24,0.22,0.2733333333333333,0.26666666666666666,0.38666666666666666,0.32,0.2733333333333333,
100.657,70.2925,96.18149999999999,102.05349999999999,97.5985,96.881,115.14750000000001,85.557,0.29333333333333333,0.19333333333333333,0.26666666666666666,0.2866666666666667,0.28,0.2733333333333333,0.32666666666666666,0.23333333333333334,
133.804,100.4465,123.2,112.848,104.288,125.128,97.59399999999998,103.67349999999999,0.38666666666666666,0.2866666666666667,0.36,0.32,0.29333333333333333,0.35333333333333333,0.2733333333333333,0.29333333333333333,
121.81,95.279,101.641,102.5195,112.7035,102.86449999999999,100.1225,130.701,0.3466666666666667,0.2733333333333333,0.29333333333333333,0.28,0.32666666666666666,0.29333333333333333,0.2866666666666667,0.37333333333333335,
148.549,97.7995,78.9755,116.12049999999999,96.3405,117.54650000000001,88.541,107.8185,0.4266666666666667,0.28,0.22,0.3333333333333333,0.2733333333333333,0.3333333333333333,0.25333333333333335,0.3,
107.83700000000002,95.366,104.347,85.8435,109.2385,110.134,69.6405,127.0445,0.31333333333333335,0.26666666666666666,0.3,0.24,0.30666666666666664,0.30666666666666664,0.19333333333333333,0.36,
118.045,131.7545,122.3215,99.43800000000002,117.993,107.7765,127.01050000000001,131.2235,0.34,0.38,0.35333333333333333,0.2866666666666667,0.34,0.30666666666666664,0.36,0.38,
139.9215,100.15250000000002,98.5635,108.6465,92.246,102.354,75.19999999999999,105.846,0.3933333333333333,0.28,0.2866666666666667,0.30666666666666664,0.25333333333333335,0.29333333333333333,0.21333333333333335,0.3,
103.5645,113.7245,101.8925,92.57250000000002,112.392,116.261,121.2825,122.6165,0.2866666666666667,0.32,0.28,0.26666666666666666,0.31333333333333335,0.32666666666666666,0.3466666666666667,0.3466666666666667,
129.254,114.1315,118.84700000000001,79.76,118.3665,129.761,106.368,127.035,0.36666666666666664,0.32666666666666666,0.34,0.22666666666666666,0.34,0.37333333333333335,0.30666666666666664,0.36,
96.4935,109.3815,112.747,122.505,104.72749999999999,97.7755,117.8135,101.88550000000001,0.2733333333333333,0.31333333333333335,0.32,0.35333333333333333,0.29333333333333333,0.28,0.34,0.2866666666666667,
120.691,92.34750000000001,87.751,103.25749999999998,90.22,99.917,100.32799999999999,98.77700000000002,0.3466666666666667,0.26,0.25333333333333335,0.29333333333333333,0.25333333333333335,0.2866666666666667,0.2866666666666667,0.2866666666666667,
143.493,111.44200000000001,109.98150000000001,105.9145,105.7675,94.2555,104.70050000000002,113.633,0.41333333333333333,0.32,0.31333333333333335,0.29333333333333333,0.3,0.26,0.29333333333333333,0.32,
86.687,121.944,148.524,94.485,90.038,96.9455,98.9825,80.265,0.24,0.3466666666666667,0.43333333333333335,0.26666666666666666,0.25333333333333335,0.2733333333333333,0.28,0.22666666666666666,
110.85249999999999,88.0395,102.129,89.83850000000001,119.3325,104.0125,112.1125,96.2565,0.30666666666666664,0.24666666666666667,0.29333333333333333,0.25333333333333335,0.34,0.29333333333333333,0.32666666666666666,0.2733333333333333,
90.475,124.874,113.934,91.1845,109.064,108.5955,121.736,127.176,0.25333333333333335,0.36,0.32,0.25333333333333335,0.31333333333333335,0.30666666666666664,0.3466666666666667,0.36,
126.0195,86.0715,92.1325,86.71000000000001,123.1865,113.921,127.81700000000001,140.3285,0.36,0.24666666666666667,0.26,0.24666666666666667,0.36,0.32,0.36666666666666664,0.4,
111.14699999999999,135.3105,121.55250000000001,96.867,136.2605,135.287,99.1385,89.562,0.30666666666666664,0.38666666666666666,0.3466666666666667,0.2733333333333333,0.38666666666666666,0.38666666666666666,0.28,0.25333333333333335,
140.8085,97.231,107.99,113.6305,125.163,99.3305,103.0705,102.1805,0.4066666666666667,0.28,0.31333333333333335,0.32666666666666666,0.35333333333333333,0.2733333333333333,0.2866666666666667,0.2866666666666667,
131.9335,130.2,105.936,120.5185,112.79650000000001,132.4335,132.57,108.5395,0.38,0.36666666666666664,0.29333333333333333,0.3466666666666667,0.32,0.38,0.38,0.30666666666666664,
112.088,91.748,117.6995,98.77700000000002,132.4155,145.6815,127.334,112.7405,0.31333333333333335,0.25333333333333335,0.34,0.28,0.37333333333333335,0.41333333333333333,0.36666666666666664,0.32,
130.541,132.23,152.8645,123.5865,107.17,137.6515,146.952,127.4135,0.37333333333333335,0.37333333333333335,0.43333333333333335,0.35333333333333333,0.30666666666666664,0.3933333333333333,0.4266666666666667,0.36,
116.8165,118.6335,129.195,92.18,133.085,119.0945,117.233,113.98349999999999,0.3333333333333333,0.34,0.36666666666666664,0.25333333333333335,0.38,0.34,0.3333333333333333,0.32,
107.602,144.712,134.13400000000001,115.564,133.6805,129.3095,133.937,109.1755,0.30666666666666664,0.41333333333333333,0.38666666666666666,0.32666666666666666,0.38,0.36666666666666664,0.3933333333333333,0.30666666666666664,
128.005,119.0255,129.9335,132.905,148.716,143.73250000000002,120.048,119.6125,0.36,0.34,0.36666666666666664,0.38,0.4266666666666667,0.41333333333333333,0.34,0.3466666666666667,
117.1135,128.90449999999998,117.586,128.159,148.543,94.3785,106.53399999999998,107.9795,0.34,0.36666666666666664,0.3333333333333333,0.36666666666666664,0.4266666666666667,0.26666666666666666,0.3,0.31333333333333335,
135.066,98.1535,107.6325,134.147,146.4,115.1135,133.399,94.888,0.38,0.28,0.3,0.38666666666666666,0.4266666666666667,0.32666666666666666,0.38,0.26666666666666666,
102.78399999999999,125.9525,108.887,98.70600000000002,138.3425,133.2,124.0485,67.7225,0.2866666666666667,0.36,0.30666666666666664,0.28,0.3933333333333333,0.38,0.35333333333333333,0.19333333333333333,
120.749,102.59299999999999,120.0145,167.63849999999996,116.796,129.2815,107.3945,102.1115,0.34,0.29333333333333333,0.34,0.48,0.32666666666666666,0.36666666666666664,0.30666666666666664,0.2866666666666667,
100.8135,120.973,116.25599999999999,136.381,113.8905,107.11449999999999,145.5745,107.375,0.2866666666666667,0.3466666666666667,0.32666666666666666,0.3933333333333333,0.32,0.30666666666666664,0.42,0.3,
132.2045,80.524,121.46450000000002,137.4675,136.53,85.4515,131.7415,113.86899999999999,0.38,0.22,0.3466666666666667,0.4,0.38666666666666666,0.24,0.38,0.31333333333333335,
100.8925,131.378,101.1715,117.666,125.2635,117.5635,119.56550000000001,110.6065,0.28,0.37333333333333335,0.2866666666666667,0.3333333333333333,0.36,0.32666666666666666,0.3333333333333333,0.31333333333333335,
126.5205,105.566,112.81700000000001,124.09649999999999,129.5765,112.726,121.342,113.677,0.36666666666666664,0.3,0.32666666666666666,0.36,0.37333333333333335,0.32,0.3466666666666667,0.32,
95.476,85.58450000000002,123.79850000000002,138.94650000000001,106.9065,118.1265,146.619,104.51149999999998,0.26666666666666666,0.23333333333333334,0.35333333333333333,0.4,0.31333333333333335,0.34,0.42,0.29333333333333333,
106.98499999999999,93.9385,124.699,94.7785,110.62049999999999,110.4995,111.875,109.0835,0.30666666666666664,0.26666666666666666,0.36,0.26666666666666666,0.31333333333333335,0.31333333333333335,0.31333333333333335,0.30666666666666664,
106.4545,120.254,131.732,89.155,115.555,99.7935,118.67150000000001,131.7425,0.3,0.34,0.38,0.24666666666666667,0.3333333333333333,0.28,0.34,0.38,
117.9875,119.1935,133.9675,123.06650000000002,116.90899999999999,94.14249999999998,136.3045,107.45350000000002,0.34,0.34,0.38666666666666666,0.35333333333333333,0.3333333333333333,0.26666666666666666,0.3933333333333333,0.30666666666666664,
